timestamp,algorithm,evacuated,deaths,deaths_floor_0,deaths_floor_1,deaths_floor_2,evacuated_age_elderly,evacuated_stafftype_civilian,evacuated_stafftype_staff,datetime
153,PSO SFM(Half Assist),115,5,3,3,0,115,105,10,2025-01-01T00:02:33
153,PSO SFM(Assist Mobile),115,5,3,2,0,115,101,14,2025-01-01T00:02:33
153,PSO SFM(Assist Elderly),118,2,0,2,0,118,103,15,2025-01-01T00:02:33
153,PSO SFM(Top Evac),108,12,3,9,0,108,97,11,2025-01-01T00:02:33
153,PSO SFM(Avoid Top),108,12,1,10,1,108,102,6,2025-01-01T00:02:33
153,PSO SFM(Zone Sweep),116,4,2,3,0,116,104,12,2025-01-01T00:02:33
153,MFO SFM,34,86,30,40,16,34,30,4,2025-01-01T00:02:33
153,ACO SFM,62,58,10,34,14,62,55,7,2025-01-01T00:02:33
154,Random,4,116,49,41,26,4,3,1,2025-01-01T00:02:34
154,PSO,92,28,2,16,10,92,0,92,2025-01-01T00:02:34
154,SFM,47,73,19,40,15,47,44,3,2025-01-01T00:02:34
154,PSO SFM(Staff all evacuate),74,46,10,27,10,74,60,14,2025-01-01T00:02:34
154,PSO SFM(Staff all assist),88,32,4,28,0,88,86,2,2025-01-01T00:02:34
154,PSO SFM(Half Assist),116,4,3,3,0,116,105,11,2025-01-01T00:02:34
154,PSO SFM(Assist Mobile),115,5,3,2,0,115,101,14,2025-01-01T00:02:34
154,PSO SFM(Assist Elderly),118,2,0,2,0,118,103,15,2025-01-01T00:02:34
154,PSO SFM(Top Evac),108,12,4,8,0,108,97,11,2025-01-01T00:02:34
154,PSO SFM(Avoid Top),108,12,1,10,1,108,102,6,2025-01-01T00:02:34
154,PSO SFM(Zone Sweep),116,4,1,3,0,116,104,12,2025-01-01T00:02:34
154,MFO SFM,34,86,30,40,16,34,30,4,2025-01-01T00:02:34
154,ACO SFM,62,58,10,34,14,62,55,7,2025-01-01T00:02:34
155,Random,4,116,49,41,26,4,3,1,2025-01-01T00:02:35
155,PSO,92,28,2,16,10,92,0,92,2025-01-01T00:02:35
155,SFM,47,73,18,40,15,47,44,3,2025-01-01T00:02:35
155,PSO SFM(Staff all evacuate),74,46,10,27,10,74,60,14,2025-01-01T00:02:35
155,PSO SFM(Staff all assist),88,32,4,28,0,88,86,2,2025-01-01T00:02:35
155,PSO SFM(Half Assist),116,4,2,3,0,116,105,11,2025-01-01T00:02:35
155,PSO SFM(Assist Mobile),115,5,3,2,0,115,101,14,2025-01-01T00:02:35
155,PSO SFM(Assist Elderly),118,2,0,2,0,118,103,15,2025-01-01T00:02:35
155,PSO SFM(Top Evac),109,11,5,7,0,109,98,11,2025-01-01T00:02:35
155,PSO SFM(Avoid Top),109,11,1,10,1,109,103,6,2025-01-01T00:02:35
155,PSO SFM(Zone Sweep),116,4,1,3,0,116,104,12,2025-01-01T00:02:35
155,MFO SFM,34,86,30,40,16,34,30,4,2025-01-01T00:02:35
155,ACO SFM,62,58,10,34,14,62,55,7,2025-01-01T00:02:35
156,Random,4,116,49,41,26,4,3,1,2025-01-01T00:02:36
156,PSO,92,28,2,16,10,92,0,92,2025-01-01T00:02:36
156,SFM,47,73,18,40,15,47,44,3,2025-01-01T00:02:36
156,PSO SFM(Staff all evacuate),74,46,10,27,10,74,60,14,2025-01-01T00:02:36
156,PSO SFM(Staff all assist),88,32,4,28,0,88,86,2,2025-01-01T00:02:36
156,PSO SFM(Half Assist),116,4,2,3,0,116,105,11,2025-01-01T00:02:36
156,PSO SFM(Assist Mobile),115,5,3,2,0,115,101,14,2025-01-01T00:02:36
156,PSO SFM(Assist Elderly),118,2,0,2,0,118,103,15,2025-01-01T00:02:36
156,PSO SFM(Top Evac),109,11,5,7,0,109,98,11,2025-01-01T00:02:36
156,PSO SFM(Avoid Top),109,11,1,10,1,109,103,6,2025-01-01T00:02:36
156,PSO SFM(Zone Sweep),117,3,1,3,0,117,105,12,2025-01-01T00:02:36
156,MFO SFM,34,86,30,40,16,34,30,4,2025-01-01T00:02:36
156,ACO SFM,62,58,10,34,14,62,55,7,2025-01-01T00:02:36
157,Random,4,116,49,41,26,4,3,1,2025-01-01T00:02:37
157,PSO,93,27,3,15,10,93,0,93,2025-01-01T00:02:37
157,SFM,48,72,18,40,15,48,44,4,2025-01-01T00:02:37
157,PSO SFM(Staff all evacuate),74,46,9,27,10,74,60,14,2025-01-01T00:02:37
157,PSO SFM(Staff all assist),88,32,4,28,0,88,86,2,2025-01-01T00:02:37
157,PSO SFM(Half Assist),116,4,1,3,0,116,105,11,2025-01-01T00:02:37
157,PSO SFM(Assist Mobile),115,5,3,2,0,115,101,14,2025-01-01T00:02:37
157,PSO SFM(Assist Elderly),118,2,0,2,0,118,103,15,2025-01-01T00:02:37
157,PSO SFM(Top Evac),110,10,5,7,0,110,99,11,2025-01-01T00:02:37
157,PSO SFM(Avoid Top),109,11,1,10,1,109,103,6,2025-01-01T00:02:37
157,PSO SFM(Zone Sweep),117,3,1,3,0,117,105,12,2025-01-01T00:02:37
157,MFO SFM,34,86,30,40,16,34,30,4,2025-01-01T00:02:37
157,ACO SFM,62,58,10,34,14,62,55,7,2025-01-01T00:02:37
158,Random,4,116,50,40,26,4,3,1,2025-01-01T00:02:38
158,PSO,93,27,3,15,10,93,0,93,2025-01-01T00:02:38
158,SFM,48,72,18,40,15,48,44,4,2025-01-01T00:02:38
158,PSO SFM(Staff all evacuate),74,46,10,26,10,74,60,14,2025-01-01T00:02:38
158,PSO SFM(Staff all assist),88,32,4,28,0,88,86,2,2025-01-01T00:02:38
158,PSO SFM(Half Assist),116,4,1,3,0,116,105,11,2025-01-01T00:02:38
158,PSO SFM(Assist Mobile),115,5,3,2,0,115,101,14,2025-01-01T00:02:38
158,PSO SFM(Assist Elderly),118,2,0,2,0,118,103,15,2025-01-01T00:02:38
158,PSO SFM(Top Evac),111,9,5,6,0,111,100,11,2025-01-01T00:02:38
158,PSO SFM(Avoid Top),109,11,0,10,1,109,103,6,2025-01-01T00:02:38
158,PSO SFM(Zone Sweep),117,3,1,3,0,117,105,12,2025-01-01T00:02:38
158,MFO SFM,34,86,30,40,16,34,30,4,2025-01-01T00:02:38
158,ACO SFM,62,58,10,34,14,62,55,7,2025-01-01T00:02:38
159,Random,4,116,50,40,26,4,3,1,2025-01-01T00:02:39
159,PSO,93,27,3,15,10,93,0,93,2025-01-01T00:02:39
159,SFM,48,72,18,40,15,48,44,4,2025-01-01T00:02:39
159,PSO SFM(Staff all evacuate),74,46,10,26,10,74,60,14,2025-01-01T00:02:39
159,PSO SFM(Staff all assist),89,31,5,27,0,89,87,2,2025-01-01T00:02:39
159,PSO SFM(Half Assist),116,4,1,3,0,116,105,11,2025-01-01T00:02:39
159,PSO SFM(Assist Mobile),115,5,3,2,0,115,101,14,2025-01-01T00:02:39
159,PSO SFM(Assist Elderly),118,2,0,2,0,118,103,15,2025-01-01T00:02:39
159,PSO SFM(Top Evac),111,9,5,6,0,111,100,11,2025-01-01T00:02:39
159,PSO SFM(Avoid Top),109,11,0,10,1,109,103,6,2025-01-01T00:02:39
159,PSO SFM(Zone Sweep),117,3,0,3,0,117,105,12,2025-01-01T00:02:39
159,MFO SFM,34,86,30,40,16,34,30,4,2025-01-01T00:02:39
159,ACO SFM,62,58,10,34,14,62,55,7,2025-01-01T00:02:39
160,Random,4,116,50,40,26,4,3,1,2025-01-01T00:02:40
160,PSO,93,27,2,15,10,93,0,93,2025-01-01T00:02:40
160,SFM,48,72,17,40,15,48,44,4,2025-01-01T00:02:40
160,PSO SFM(Staff all evacuate),74,46,10,26,10,74,60,14,2025-01-01T00:02:40
160,PSO SFM(Staff all assist),89,31,5,27,0,89,87,2,2025-01-01T00:02:40
160,PSO SFM(Half Assist),116,4,1,3,0,116,105,11,2025-01-01T00:02:40
160,PSO SFM(Assist Mobile),115,5,3,2,0,115,101,14,2025-01-01T00:02:40
160,PSO SFM(Assist Elderly),118,2,0,2,0,118,103,15,2025-01-01T00:02:40
160,PSO SFM(Top Evac),111,9,4,6,0,111,100,11,2025-01-01T00:02:40
160,PSO SFM(Avoid Top),109,11,0,10,1,109,103,6,2025-01-01T00:02:40
160,PSO SFM(Zone Sweep),117,3,0,3,0,117,105,12,2025-01-01T00:02:40
160,MFO SFM,34,86,30,40,16,34,30,4,2025-01-01T00:02:40
160,ACO SFM,62,58,10,34,14,62,55,7,2025-01-01T00:02:40
161,Random,4,116,50,40,26,4,3,1,2025-01-01T00:02:41
161,PSO,93,27,3,14,10,93,0,93,2025-01-01T00:02:41
161,SFM,48,72,17,40,15,48,44,4,2025-01-01T00:02:41
161,PSO SFM(Staff all evacuate),74,46,10,26,10,74,60,14,2025-01-01T00:02:41
161,PSO SFM(Staff all assist),89,31,6,26,0,89,87,2,2025-01-01T00:02:41
161,PSO SFM(Half Assist),116,4,1,3,0,116,105,11,2025-01-01T00:02:41
161,PSO SFM(Assist Mobile),115,5,3,2,0,115,101,14,2025-01-01T00:02:41
161,PSO SFM(Assist Elderly),118,2,0,2,0,118,103,15,2025-01-01T00:02:41
161,PSO SFM(Top Evac),111,9,4,5,0,111,100,11,2025-01-01T00:02:41
161,PSO SFM(Avoid Top),109,11,0,10,1,109,103,6,2025-01-01T00:02:41
161,PSO SFM(Zone Sweep),117,3,1,2,0,117,105,12,2025-01-01T00:02:41
161,MFO SFM,34,86,30,40,16,34,30,4,2025-01-01T00:02:41
161,ACO SFM,62,58,10,34,14,62,55,7,2025-01-01T00:02:41
162,Random,4,116,50,40,26,4,3,1,2025-01-01T00:02:42
162,PSO,93,27,3,14,10,93,0,93,2025-01-01T00:02:42
162,SFM,48,72,17,40,15,48,44,4,2025-01-01T00:02:42
162,PSO SFM(Staff all evacuate),74,46,10,27,9,74,60,14,2025-01-01T00:02:42
162,PSO SFM(Staff all assist),90,30,5,26,0,90,88,2,2025-01-01T00:02:42
162,PSO SFM(Half Assist),116,4,1,3,0,116,105,11,2025-01-01T00:02:42
162,PSO SFM(Assist Mobile),115,5,3,2,0,115,101,14,2025-01-01T00:02:42
162,PSO SFM(Assist Elderly),118,2,0,2,0,118,103,15,2025-01-01T00:02:42
162,PSO SFM(Top Evac),112,8,5,4,0,112,101,11,2025-01-01T00:02:42
162,PSO SFM(Avoid Top),109,11,0,10,1,109,103,6,2025-01-01T00:02:42
162,PSO SFM(Zone Sweep),117,3,1,2,0,117,105,12,2025-01-01T00:02:42
162,MFO SFM,34,86,30,40,16,34,30,4,2025-01-01T00:02:42
162,ACO SFM,63,57,10,34,14,63,56,7,2025-01-01T00:02:42
163,Random,4,116,50,40,26,4,3,1,2025-01-01T00:02:43
163,PSO,93,27,3,14,10,93,0,93,2025-01-01T00:02:43
163,SFM,48,72,17,40,15,48,44,4,2025-01-01T00:02:43
163,PSO SFM(Staff all evacuate),75,45,10,27,9,75,61,14,2025-01-01T00:02:43
163,PSO SFM(Staff all assist),90,30,5,26,0,90,88,2,2025-01-01T00:02:43
163,PSO SFM(Half Assist),116,4,1,3,0,116,105,11,2025-01-01T00:02:43
163,PSO SFM(Assist Mobile),115,5,3,2,0,115,101,14,2025-01-01T00:02:43
163,PSO SFM(Assist Elderly),118,2,0,2,0,118,103,15,2025-01-01T00:02:43
163,PSO SFM(Top Evac),112,8,5,4,0,112,101,11,2025-01-01T00:02:43
163,PSO SFM(Avoid Top),109,11,1,9,1,109,103,6,2025-01-01T00:02:43
163,PSO SFM(Zone Sweep),118,2,1,2,0,118,105,13,2025-01-01T00:02:43
163,MFO SFM,34,86,30,40,16,34,30,4,2025-01-01T00:02:43
163,ACO SFM,63,57,10,34,14,63,56,7,2025-01-01T00:02:43
164,Random,4,116,50,40,26,4,3,1,2025-01-01T00:02:44
164,PSO,93,27,3,14,10,93,0,93,2025-01-01T00:02:44
164,SFM,48,72,17,40,15,48,44,4,2025-01-01T00:02:44
164,PSO SFM(Staff all evacuate),75,45,10,27,9,75,61,14,2025-01-01T00:02:44
164,PSO SFM(Staff all assist),90,30,5,26,0,90,88,2,2025-01-01T00:02:44
164,PSO SFM(Half Assist),116,4,1,3,0,116,105,11,2025-01-01T00:02:44
164,PSO SFM(Assist Mobile),115,5,3,2,0,115,101,14,2025-01-01T00:02:44
164,PSO SFM(Assist Elderly),118,2,0,2,0,118,103,15,2025-01-01T00:02:44
164,PSO SFM(Top Evac),112,8,5,4,0,112,101,11,2025-01-01T00:02:44
164,PSO SFM(Avoid Top),109,11,2,8,1,109,103,6,2025-01-01T00:02:44
164,PSO SFM(Zone Sweep),118,2,1,2,0,118,105,13,2025-01-01T00:02:44
164,MFO SFM,34,86,30,40,16,34,30,4,2025-01-01T00:02:44
164,ACO SFM,63,57,10,34,14,63,56,7,2025-01-01T00:02:44
165,Random,4,116,50,41,25,4,3,1,2025-01-01T00:02:45
165,PSO,94,26,3,14,10,94,0,94,2025-01-01T00:02:45
165,SFM,48,72,17,40,15,48,44,4,2025-01-01T00:02:45
165,PSO SFM(Staff all evacuate),75,45,10,27,9,75,61,14,2025-01-01T00:02:45
165,PSO SFM(Staff all assist),91,29,4,26,0,91,89,2,2025-01-01T00:02:45
165,PSO SFM(Half Assist),116,4,1,3,0,116,105,11,2025-01-01T00:02:45
165,PSO SFM(Assist Mobile),115,5,3,2,0,115,101,14,2025-01-01T00:02:45
165,PSO SFM(Assist Elderly),118,2,0,2,0,118,103,15,2025-01-01T00:02:45
165,PSO SFM(Top Evac),113,7,4,4,0,113,102,11,2025-01-01T00:02:45
165,PSO SFM(Avoid Top),109,11,2,8,1,109,103,6,2025-01-01T00:02:45
165,PSO SFM(Zone Sweep),118,2,1,2,0,118,105,13,2025-01-01T00:02:45
165,MFO SFM,34,86,30,40,16,34,30,4,2025-01-01T00:02:45
165,ACO SFM,63,57,9,34,14,63,56,7,2025-01-01T00:02:45
166,Random,4,116,50,41,25,4,3,1,2025-01-01T00:02:46
166,PSO,94,26,3,14,10,94,0,94,2025-01-01T00:02:46
166,SFM,48,72,17,40,15,48,44,4,2025-01-01T00:02:46
166,PSO SFM(Staff all evacuate),75,45,9,27,9,75,61,14,2025-01-01T00:02:46
166,PSO SFM(Staff all assist),91,29,4,26,0,91,89,2,2025-01-01T00:02:46
166,PSO SFM(Half Assist),117,3,2,2,0,117,105,12,2025-01-01T00:02:46
166,PSO SFM(Assist Mobile),115,5,3,2,0,115,101,14,2025-01-01T00:02:46
166,PSO SFM(Assist Elderly),118,2,0,2,0,118,103,15,2025-01-01T00:02:46
166,PSO SFM(Top Evac),113,7,4,4,0,113,102,11,2025-01-01T00:02:46
166,PSO SFM(Avoid Top),109,11,2,8,1,109,103,6,2025-01-01T00:02:46
166,PSO SFM(Zone Sweep),118,2,0,2,0,118,105,13,2025-01-01T00:02:46
166,MFO SFM,34,86,30,40,16,34,30,4,2025-01-01T00:02:46
166,ACO SFM,63,57,9,34,14,63,56,7,2025-01-01T00:02:46
167,Random,4,116,50,41,25,4,3,1,2025-01-01T00:02:47
167,PSO,94,26,3,14,10,94,0,94,2025-01-01T00:02:47
167,SFM,48,72,17,40,15,48,44,4,2025-01-01T00:02:47
167,PSO SFM(Staff all evacuate),75,45,9,27,9,75,61,14,2025-01-01T00:02:47
167,PSO SFM(Staff all assist),91,29,4,26,0,91,89,2,2025-01-01T00:02:47
167,PSO SFM(Half Assist),118,2,3,1,0,118,105,13,2025-01-01T00:02:47
167,PSO SFM(Assist Mobile),115,5,3,2,0,115,101,14,2025-01-01T00:02:47
167,PSO SFM(Assist Elderly),118,2,0,2,0,118,103,15,2025-01-01T00:02:47
167,PSO SFM(Top Evac),113,7,4,4,0,113,102,11,2025-01-01T00:02:47
167,PSO SFM(Avoid Top),109,11,2,8,1,109,103,6,2025-01-01T00:02:47
167,PSO SFM(Zone Sweep),118,2,0,2,0,118,105,13,2025-01-01T00:02:47
167,MFO SFM,34,86,30,40,16,34,30,4,2025-01-01T00:02:47
167,ACO SFM,63,57,9,34,14,63,56,7,2025-01-01T00:02:47
168,Random,4,116,50,41,25,4,3,1,2025-01-01T00:02:48
168,PSO,94,26,2,14,10,94,0,94,2025-01-01T00:02:48
168,SFM,48,72,17,40,15,48,44,4,2025-01-01T00:02:48
168,PSO SFM(Staff all evacuate),75,45,9,27,9,75,61,14,2025-01-01T00:02:48
168,PSO SFM(Staff all assist),91,29,3,26,0,91,89,2,2025-01-01T00:02:48
168,PSO SFM(Half Assist),118,2,3,1,0,118,105,13,2025-01-01T00:02:48
168,PSO SFM(Assist Mobile),115,5,3,2,0,115,101,14,2025-01-01T00:02:48
168,PSO SFM(Assist Elderly),118,2,0,2,0,118,103,15,2025-01-01T00:02:48
168,PSO SFM(Top Evac),114,6,3,4,0,114,103,11,2025-01-01T00:02:48
168,PSO SFM(Avoid Top),110,10,2,8,1,110,104,6,2025-01-01T00:02:48
168,PSO SFM(Zone Sweep),118,2,0,2,0,118,105,13,2025-01-01T00:02:48
168,MFO SFM,34,86,30,40,16,34,30,4,2025-01-01T00:02:48
168,ACO SFM,63,57,9,34,14,63,56,7,2025-01-01T00:02:48
169,Random,4,116,50,41,25,4,3,1,2025-01-01T00:02:49
169,PSO,94,26,2,14,10,94,0,94,2025-01-01T00:02:49
169,SFM,48,72,17,40,15,48,44,4,2025-01-01T00:02:49
169,PSO SFM(Staff all evacuate),75,45,9,27,9,75,61,14,2025-01-01T00:02:49
169,PSO SFM(Staff all assist),91,29,3,26,0,91,89,2,2025-01-01T00:02:49
169,PSO SFM(Half Assist),118,2,2,1,0,118,105,13,2025-01-01T00:02:49
169,PSO SFM(Assist Mobile),115,5,3,2,0,115,101,14,2025-01-01T00:02:49
169,PSO SFM(Assist Elderly),118,2,0,2,0,118,103,15,2025-01-01T00:02:49
169,PSO SFM(Top Evac),114,6,3,4,0,114,103,11,2025-01-01T00:02:49
169,PSO SFM(Avoid Top),110,10,2,8,1,110,104,6,2025-01-01T00:02:49
169,PSO SFM(Zone Sweep),118,2,0,2,0,118,105,13,2025-01-01T00:02:49
169,MFO SFM,34,86,30,40,16,34,30,4,2025-01-01T00:02:49
169,ACO SFM,63,57,9,34,14,63,56,7,2025-01-01T00:02:49
170,Random,4,116,51,40,25,4,3,1,2025-01-01T00:02:50
170,PSO,94,26,2,14,10,94,0,94,2025-01-01T00:02:50
170,SFM,48,72,17,40,15,48,44,4,2025-01-01T00:02:50
170,PSO SFM(Staff all evacuate),75,45,9,27,9,75,61,14,2025-01-01T00:02:50
170,PSO SFM(Staff all assist),91,29,3,26,0,91,89,2,2025-01-01T00:02:50
170,PSO SFM(Half Assist),118,2,1,1,0,118,105,13,2025-01-01T00:02:50
170,PSO SFM(Assist Mobile),115,5,3,2,0,115,101,14,2025-01-01T00:02:50
170,PSO SFM(Assist Elderly),118,2,0,2,0,118,103,15,2025-01-01T00:02:50
170,PSO SFM(Top Evac),114,6,3,4,0,114,103,11,2025-01-01T00:02:50
170,PSO SFM(Avoid Top),111,9,2,8,1,111,104,7,2025-01-01T00:02:50
170,PSO SFM(Zone Sweep),118,2,0,2,0,118,105,13,2025-01-01T00:02:50
170,MFO SFM,34,86,30,40,16,34,30,4,2025-01-01T00:02:50
170,ACO SFM,63,57,10,33,14,63,56,7,2025-01-01T00:02:50
171,Random,4,116,51,40,25,4,3,1,2025-01-01T00:02:51
171,PSO,94,26,2,14,10,94,0,94,2025-01-01T00:02:51
171,SFM,48,72,17,40,15,48,44,4,2025-01-01T00:02:51
171,PSO SFM(Staff all evacuate),75,45,9,27,9,75,61,14,2025-01-01T00:02:51
171,PSO SFM(Staff all assist),91,29,5,24,0,91,89,2,2025-01-01T00:02:51
171,PSO SFM(Half Assist),119,1,2,0,0,119,105,14,2025-01-01T00:02:51
171,PSO SFM(Assist Mobile),115,5,3,2,0,115,101,14,2025-01-01T00:02:51
171,PSO SFM(Assist Elderly),118,2,0,2,0,118,103,15,2025-01-01T00:02:51
171,PSO SFM(Top Evac),114,6,2,4,0,114,103,11,2025-01-01T00:02:51
171,PSO SFM(Avoid Top),111,9,1,8,1,111,104,7,2025-01-01T00:02:51
171,PSO SFM(Zone Sweep),118,2,0,2,0,118,105,13,2025-01-01T00:02:51
171,MFO SFM,34,86,30,40,16,34,30,4,2025-01-01T00:02:51
171,ACO SFM,63,57,10,33,14,63,56,7,2025-01-01T00:02:51
172,Random,4,116,51,40,25,4,3,1,2025-01-01T00:02:52
172,PSO,94,26,2,14,10,94,0,94,2025-01-01T00:02:52
172,SFM,48,72,17,40,15,48,44,4,2025-01-01T00:02:52
172,PSO SFM(Staff all evacuate),75,45,9,27,9,75,61,14,2025-01-01T00:02:52
172,PSO SFM(Staff all assist),91,29,5,24,0,91,89,2,2025-01-01T00:02:52
172,PSO SFM(Half Assist),119,1,2,0,0,119,105,14,2025-01-01T00:02:52
172,PSO SFM(Assist Mobile),115,5,3,2,0,115,101,14,2025-01-01T00:02:52
172,PSO SFM(Assist Elderly),118,2,0,2,0,118,103,15,2025-01-01T00:02:52
172,PSO SFM(Top Evac),114,6,2,4,0,114,103,11,2025-01-01T00:02:52
172,PSO SFM(Avoid Top),111,9,1,8,1,111,104,7,2025-01-01T00:02:52
172,PSO SFM(Zone Sweep),118,2,0,2,0,118,105,13,2025-01-01T00:02:52
172,MFO SFM,34,86,30,40,16,34,30,4,2025-01-01T00:02:52
172,ACO SFM,64,56,10,33,14,64,57,7,2025-01-01T00:02:52
173,Random,4,116,51,40,25,4,3,1,2025-01-01T00:02:53
173,PSO,94,26,2,14,10,94,0,94,2025-01-01T00:02:53
173,SFM,48,72,17,40,15,48,44,4,2025-01-01T00:02:53
173,PSO SFM(Staff all evacuate),75,45,9,27,9,75,61,14,2025-01-01T00:02:53
173,PSO SFM(Staff all assist),91,29,5,24,0,91,89,2,2025-01-01T00:02:53
173,PSO SFM(Half Assist),119,1,2,0,0,119,105,14,2025-01-01T00:02:53
173,PSO SFM(Assist Mobile),115,5,3,2,0,115,101,14,2025-01-01T00:02:53
173,PSO SFM(Assist Elderly),118,2,0,2,0,118,103,15,2025-01-01T00:02:53
173,PSO SFM(Top Evac),114,6,3,3,0,114,103,11,2025-01-01T00:02:53
173,PSO SFM(Avoid Top),111,9,0,8,1,111,104,7,2025-01-01T00:02:53
173,PSO SFM(Zone Sweep),118,2,0,2,0,118,105,13,2025-01-01T00:02:53
173,MFO SFM,34,86,30,40,16,34,30,4,2025-01-01T00:02:53
173,ACO SFM,64,56,10,33,14,64,57,7,2025-01-01T00:02:53
174,Random,4,116,51,40,25,4,3,1,2025-01-01T00:02:54
174,PSO,94,26,2,14,10,94,0,94,2025-01-01T00:02:54
174,SFM,48,72,17,40,15,48,44,4,2025-01-01T00:02:54
174,PSO SFM(Staff all evacuate),75,45,10,26,9,75,61,14,2025-01-01T00:02:54
174,PSO SFM(Staff all assist),91,29,6,23,0,91,89,2,2025-01-01T00:02:54
174,PSO SFM(Half Assist),119,1,1,0,0,119,105,14,2025-01-01T00:02:54
174,PSO SFM(Assist Mobile),115,5,3,2,0,115,101,14,2025-01-01T00:02:54
174,PSO SFM(Assist Elderly),118,2,0,2,0,118,103,15,2025-01-01T00:02:54
174,PSO SFM(Top Evac),114,6,3,3,0,114,103,11,2025-01-01T00:02:54
174,PSO SFM(Avoid Top),111,9,0,8,1,111,104,7,2025-01-01T00:02:54
174,PSO SFM(Zone Sweep),118,2,1,1,0,118,105,13,2025-01-01T00:02:54
174,MFO SFM,34,86,30,40,16,34,30,4,2025-01-01T00:02:54
174,ACO SFM,64,56,10,33,14,64,57,7,2025-01-01T00:02:54
175,Random,4,116,51,40,25,4,3,1,2025-01-01T00:02:55
175,PSO,94,26,2,14,10,94,0,94,2025-01-01T00:02:55
175,SFM,48,72,17,40,15,48,44,4,2025-01-01T00:02:55
175,PSO SFM(Staff all evacuate),75,45,10,26,9,75,61,14,2025-01-01T00:02:55
175,PSO SFM(Staff all assist),92,28,7,22,0,92,90,2,2025-01-01T00:02:55
175,PSO SFM(Half Assist),119,1,1,0,0,119,105,14,2025-01-01T00:02:55
175,PSO SFM(Assist Mobile),115,5,3,2,0,115,101,14,2025-01-01T00:02:55
175,PSO SFM(Assist Elderly),118,2,0,2,0,118,103,15,2025-01-01T00:02:55
175,PSO SFM(Top Evac),114,6,3,3,0,114,103,11,2025-01-01T00:02:55
175,PSO SFM(Avoid Top),111,9,0,8,1,111,104,7,2025-01-01T00:02:55
175,PSO SFM(Zone Sweep),119,1,2,0,0,119,105,14,2025-01-01T00:02:55
175,MFO SFM,34,86,30,40,16,34,30,4,2025-01-01T00:02:55
175,ACO SFM,64,56,9,33,14,64,57,7,2025-01-01T00:02:55
176,Random,4,116,51,40,25,4,3,1,2025-01-01T00:02:56
176,PSO,94,26,2,14,10,94,0,94,2025-01-01T00:02:56
176,SFM,48,72,17,40,15,48,44,4,2025-01-01T00:02:56
176,PSO SFM(Staff all evacuate),75,45,10,26,9,75,61,14,2025-01-01T00:02:56
176,PSO SFM(Staff all assist),92,28,7,22,0,92,90,2,2025-01-01T00:02:56
176,PSO SFM(Half Assist),119,1,1,0,0,119,105,14,2025-01-01T00:02:56
176,PSO SFM(Assist Mobile),115,5,3,2,0,115,101,14,2025-01-01T00:02:56
176,PSO SFM(Assist Elderly),118,2,0,2,0,118,103,15,2025-01-01T00:02:56
176,PSO SFM(Top Evac),114,6,3,3,0,114,103,11,2025-01-01T00:02:56
176,PSO SFM(Avoid Top),111,9,0,8,1,111,104,7,2025-01-01T00:02:56
176,PSO SFM(Zone Sweep),119,1,2,0,0,119,105,14,2025-01-01T00:02:56
176,MFO SFM,34,86,30,40,16,34,30,4,2025-01-01T00:02:56
176,ACO SFM,64,56,9,33,14,64,57,7,2025-01-01T00:02:56
177,Random,4,116,51,40,25,4,3,1,2025-01-01T00:02:57
177,PSO,94,26,2,14,10,94,0,94,2025-01-01T00:02:57
177,SFM,48,72,17,40,15,48,44,4,2025-01-01T00:02:57
177,PSO SFM(Staff all evacuate),75,45,10,26,9,75,61,14,2025-01-01T00:02:57
177,PSO SFM(Staff all assist),92,28,7,22,0,92,90,2,2025-01-01T00:02:57
177,PSO SFM(Half Assist),119,1,1,0,0,119,105,14,2025-01-01T00:02:57
177,PSO SFM(Assist Mobile),115,5,3,2,0,115,101,14,2025-01-01T00:02:57
177,PSO SFM(Assist Elderly),118,2,0,2,0,118,103,15,2025-01-01T00:02:57
177,PSO SFM(Top Evac),115,5,3,3,0,115,104,11,2025-01-01T00:02:57
177,PSO SFM(Avoid Top),111,9,0,8,1,111,104,7,2025-01-01T00:02:57
177,PSO SFM(Zone Sweep),120,0,2,0,0,120,105,15,2025-01-01T00:02:57
177,MFO SFM,34,86,30,40,16,34,30,4,2025-01-01T00:02:57
177,ACO SFM,64,56,9,33,14,64,57,7,2025-01-01T00:02:57
178,Random,4,116,51,40,25,4,3,1,2025-01-01T00:02:58
178,PSO,94,26,2,14,10,94,0,94,2025-01-01T00:02:58
178,SFM,48,72,17,40,15,48,44,4,2025-01-01T00:02:58
178,PSO SFM(Staff all evacuate),75,45,10,26,9,75,61,14,2025-01-01T00:02:58
178,PSO SFM(Staff all assist),93,27,6,22,0,93,91,2,2025-01-01T00:02:58
178,PSO SFM(Half Assist),119,1,1,0,0,119,105,14,2025-01-01T00:02:58
178,PSO SFM(Assist Mobile),115,5,3,2,0,115,101,14,2025-01-01T00:02:58
178,PSO SFM(Assist Elderly),118,2,0,2,0,118,103,15,2025-01-01T00:02:58
178,PSO SFM(Top Evac),115,5,3,3,0,115,104,11,2025-01-01T00:02:58
178,PSO SFM(Avoid Top),111,9,0,8,1,111,104,7,2025-01-01T00:02:58
178,PSO SFM(Zone Sweep),120,0,1,0,0,120,105,15,2025-01-01T00:02:58
178,MFO SFM,34,86,30,40,16,34,30,4,2025-01-01T00:02:58
