timestamp,algorithm,evacuated,deaths,deaths_floor_0,evacuated_age_adults,evacuated_age_children,evacuated_age_elderly,evacuated_stafftype_civilian,evacuated_stafftype_staff,datetime
153,PSO SFM(Half Assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:33
153,PSO SFM(Assist Mobile),120,0,0,71,12,37,105,15,2025-01-01T00:02:33
153,PSO SFM(Assist Elderly),120,0,0,71,12,37,105,15,2025-01-01T00:02:33
153,PSO SFM(Top Evac),120,0,0,71,12,37,105,15,2025-01-01T00:02:33
153,PSO SFM(Avoid Top),117,3,3,69,11,37,105,12,2025-01-01T00:02:33
153,PSO SFM(Zone Sweep),120,0,0,71,12,37,105,15,2025-01-01T00:02:33
153,MFO SFM,120,0,0,71,12,37,105,15,2025-01-01T00:02:33
153,ACO SFM,114,6,6,67,12,35,99,15,2025-01-01T00:02:33
154,Random,34,86,86,19,3,12,29,5,2025-01-01T00:02:34
154,PSO,110,10,10,63,11,36,0,110,2025-01-01T00:02:34
154,SFM,49,71,71,29,4,16,40,9,2025-01-01T00:02:34
154,PSO SFM(Staff all evacuate),120,0,0,71,12,37,105,15,2025-01-01T00:02:34
154,PSO SFM(Staff all assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:34
154,PSO SFM(Half Assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:34
154,PSO SFM(Assist Mobile),120,0,0,71,12,37,105,15,2025-01-01T00:02:34
154,PSO SFM(Assist Elderly),120,0,0,71,12,37,105,15,2025-01-01T00:02:34
154,PSO SFM(Top Evac),120,0,0,71,12,37,105,15,2025-01-01T00:02:34
154,PSO SFM(Avoid Top),117,3,3,69,11,37,105,12,2025-01-01T00:02:34
154,PSO SFM(Zone Sweep),120,0,0,71,12,37,105,15,2025-01-01T00:02:34
154,MFO SFM,120,0,0,71,12,37,105,15,2025-01-01T00:02:34
154,ACO SFM,114,6,6,67,12,35,99,15,2025-01-01T00:02:34
155,Random,34,86,86,19,3,12,29,5,2025-01-01T00:02:35
155,PSO,110,10,10,63,11,36,0,110,2025-01-01T00:02:35
155,SFM,49,71,71,29,4,16,40,9,2025-01-01T00:02:35
155,PSO SFM(Staff all evacuate),120,0,0,71,12,37,105,15,2025-01-01T00:02:35
155,PSO SFM(Staff all assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:35
155,PSO SFM(Half Assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:35
155,PSO SFM(Assist Mobile),120,0,0,71,12,37,105,15,2025-01-01T00:02:35
155,PSO SFM(Assist Elderly),120,0,0,71,12,37,105,15,2025-01-01T00:02:35
155,PSO SFM(Top Evac),120,0,0,71,12,37,105,15,2025-01-01T00:02:35
155,PSO SFM(Avoid Top),117,3,3,69,11,37,105,12,2025-01-01T00:02:35
155,PSO SFM(Zone Sweep),120,0,0,71,12,37,105,15,2025-01-01T00:02:35
155,MFO SFM,120,0,0,71,12,37,105,15,2025-01-01T00:02:35
155,ACO SFM,114,6,6,67,12,35,99,15,2025-01-01T00:02:35
156,Random,34,86,86,19,3,12,29,5,2025-01-01T00:02:36
156,PSO,110,10,10,63,11,36,0,110,2025-01-01T00:02:36
156,SFM,49,71,71,29,4,16,40,9,2025-01-01T00:02:36
156,PSO SFM(Staff all evacuate),120,0,0,71,12,37,105,15,2025-01-01T00:02:36
156,PSO SFM(Staff all assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:36
156,PSO SFM(Half Assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:36
156,PSO SFM(Assist Mobile),120,0,0,71,12,37,105,15,2025-01-01T00:02:36
156,PSO SFM(Assist Elderly),120,0,0,71,12,37,105,15,2025-01-01T00:02:36
156,PSO SFM(Top Evac),120,0,0,71,12,37,105,15,2025-01-01T00:02:36
156,PSO SFM(Avoid Top),117,3,3,69,11,37,105,12,2025-01-01T00:02:36
156,PSO SFM(Zone Sweep),120,0,0,71,12,37,105,15,2025-01-01T00:02:36
156,MFO SFM,120,0,0,71,12,37,105,15,2025-01-01T00:02:36
156,ACO SFM,114,6,6,67,12,35,99,15,2025-01-01T00:02:36
157,Random,35,85,86,20,3,12,29,6,2025-01-01T00:02:37
157,PSO,110,10,10,63,11,36,0,110,2025-01-01T00:02:37
157,SFM,49,71,71,29,4,16,40,9,2025-01-01T00:02:37
157,PSO SFM(Staff all evacuate),120,0,0,71,12,37,105,15,2025-01-01T00:02:37
157,PSO SFM(Staff all assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:37
157,PSO SFM(Half Assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:37
157,PSO SFM(Assist Mobile),120,0,0,71,12,37,105,15,2025-01-01T00:02:37
157,PSO SFM(Assist Elderly),120,0,0,71,12,37,105,15,2025-01-01T00:02:37
157,PSO SFM(Top Evac),120,0,0,71,12,37,105,15,2025-01-01T00:02:37
157,PSO SFM(Avoid Top),117,3,3,69,11,37,105,12,2025-01-01T00:02:37
157,PSO SFM(Zone Sweep),120,0,0,71,12,37,105,15,2025-01-01T00:02:37
157,MFO SFM,120,0,0,71,12,37,105,15,2025-01-01T00:02:37
157,ACO SFM,114,6,6,67,12,35,99,15,2025-01-01T00:02:37
158,Random,35,85,85,20,3,12,29,6,2025-01-01T00:02:38
158,PSO,110,10,10,63,11,36,0,110,2025-01-01T00:02:38
158,SFM,49,71,71,29,4,16,40,9,2025-01-01T00:02:38
158,PSO SFM(Staff all evacuate),120,0,0,71,12,37,105,15,2025-01-01T00:02:38
158,PSO SFM(Staff all assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:38
158,PSO SFM(Half Assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:38
158,PSO SFM(Assist Mobile),120,0,0,71,12,37,105,15,2025-01-01T00:02:38
158,PSO SFM(Assist Elderly),120,0,0,71,12,37,105,15,2025-01-01T00:02:38
158,PSO SFM(Top Evac),120,0,0,71,12,37,105,15,2025-01-01T00:02:38
158,PSO SFM(Avoid Top),117,3,3,69,11,37,105,12,2025-01-01T00:02:38
158,PSO SFM(Zone Sweep),120,0,0,71,12,37,105,15,2025-01-01T00:02:38
158,MFO SFM,120,0,0,71,12,37,105,15,2025-01-01T00:02:38
158,ACO SFM,114,6,6,67,12,35,99,15,2025-01-01T00:02:38
159,Random,36,84,85,21,3,12,30,6,2025-01-01T00:02:39
159,PSO,110,10,10,63,11,36,0,110,2025-01-01T00:02:39
159,SFM,49,71,71,29,4,16,40,9,2025-01-01T00:02:39
159,PSO SFM(Staff all evacuate),120,0,0,71,12,37,105,15,2025-01-01T00:02:39
159,PSO SFM(Staff all assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:39
159,PSO SFM(Half Assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:39
159,PSO SFM(Assist Mobile),120,0,0,71,12,37,105,15,2025-01-01T00:02:39
159,PSO SFM(Assist Elderly),120,0,0,71,12,37,105,15,2025-01-01T00:02:39
159,PSO SFM(Top Evac),120,0,0,71,12,37,105,15,2025-01-01T00:02:39
159,PSO SFM(Avoid Top),117,3,3,69,11,37,105,12,2025-01-01T00:02:39
159,PSO SFM(Zone Sweep),120,0,0,71,12,37,105,15,2025-01-01T00:02:39
159,MFO SFM,120,0,0,71,12,37,105,15,2025-01-01T00:02:39
159,ACO SFM,114,6,6,67,12,35,99,15,2025-01-01T00:02:39
160,Random,36,84,84,21,3,12,30,6,2025-01-01T00:02:40
160,PSO,111,9,10,64,11,36,0,111,2025-01-01T00:02:40
160,SFM,49,71,71,29,4,16,40,9,2025-01-01T00:02:40
160,PSO SFM(Staff all evacuate),120,0,0,71,12,37,105,15,2025-01-01T00:02:40
160,PSO SFM(Staff all assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:40
160,PSO SFM(Half Assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:40
160,PSO SFM(Assist Mobile),120,0,0,71,12,37,105,15,2025-01-01T00:02:40
160,PSO SFM(Assist Elderly),120,0,0,71,12,37,105,15,2025-01-01T00:02:40
160,PSO SFM(Top Evac),120,0,0,71,12,37,105,15,2025-01-01T00:02:40
160,PSO SFM(Avoid Top),117,3,3,69,11,37,105,12,2025-01-01T00:02:40
160,PSO SFM(Zone Sweep),120,0,0,71,12,37,105,15,2025-01-01T00:02:40
160,MFO SFM,120,0,0,71,12,37,105,15,2025-01-01T00:02:40
160,ACO SFM,114,6,6,67,12,35,99,15,2025-01-01T00:02:40
161,Random,36,84,84,21,3,12,30,6,2025-01-01T00:02:41
161,PSO,111,9,9,64,11,36,0,111,2025-01-01T00:02:41
161,SFM,49,71,71,29,4,16,40,9,2025-01-01T00:02:41
161,PSO SFM(Staff all evacuate),120,0,0,71,12,37,105,15,2025-01-01T00:02:41
161,PSO SFM(Staff all assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:41
161,PSO SFM(Half Assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:41
161,PSO SFM(Assist Mobile),120,0,0,71,12,37,105,15,2025-01-01T00:02:41
161,PSO SFM(Assist Elderly),120,0,0,71,12,37,105,15,2025-01-01T00:02:41
161,PSO SFM(Top Evac),120,0,0,71,12,37,105,15,2025-01-01T00:02:41
161,PSO SFM(Avoid Top),117,3,3,69,11,37,105,12,2025-01-01T00:02:41
161,PSO SFM(Zone Sweep),120,0,0,71,12,37,105,15,2025-01-01T00:02:41
161,MFO SFM,120,0,0,71,12,37,105,15,2025-01-01T00:02:41
161,ACO SFM,114,6,6,67,12,35,99,15,2025-01-01T00:02:41
162,Random,36,84,84,21,3,12,30,6,2025-01-01T00:02:42
162,PSO,111,9,9,64,11,36,0,111,2025-01-01T00:02:42
162,SFM,49,71,71,29,4,16,40,9,2025-01-01T00:02:42
162,PSO SFM(Staff all evacuate),120,0,0,71,12,37,105,15,2025-01-01T00:02:42
162,PSO SFM(Staff all assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:42
162,PSO SFM(Half Assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:42
162,PSO SFM(Assist Mobile),120,0,0,71,12,37,105,15,2025-01-01T00:02:42
162,PSO SFM(Assist Elderly),120,0,0,71,12,37,105,15,2025-01-01T00:02:42
162,PSO SFM(Top Evac),120,0,0,71,12,37,105,15,2025-01-01T00:02:42
162,PSO SFM(Avoid Top),117,3,3,69,11,37,105,12,2025-01-01T00:02:42
162,PSO SFM(Zone Sweep),120,0,0,71,12,37,105,15,2025-01-01T00:02:42
162,MFO SFM,120,0,0,71,12,37,105,15,2025-01-01T00:02:42
162,ACO SFM,114,6,6,67,12,35,99,15,2025-01-01T00:02:42
163,Random,36,84,84,21,3,12,30,6,2025-01-01T00:02:43
163,PSO,111,9,9,64,11,36,0,111,2025-01-01T00:02:43
163,SFM,49,71,71,29,4,16,40,9,2025-01-01T00:02:43
163,PSO SFM(Staff all evacuate),120,0,0,71,12,37,105,15,2025-01-01T00:02:43
163,PSO SFM(Staff all assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:43
163,PSO SFM(Half Assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:43
163,PSO SFM(Assist Mobile),120,0,0,71,12,37,105,15,2025-01-01T00:02:43
163,PSO SFM(Assist Elderly),120,0,0,71,12,37,105,15,2025-01-01T00:02:43
163,PSO SFM(Top Evac),120,0,0,71,12,37,105,15,2025-01-01T00:02:43
163,PSO SFM(Avoid Top),117,3,3,69,11,37,105,12,2025-01-01T00:02:43
163,PSO SFM(Zone Sweep),120,0,0,71,12,37,105,15,2025-01-01T00:02:43
163,MFO SFM,120,0,0,71,12,37,105,15,2025-01-01T00:02:43
163,ACO SFM,114,6,6,67,12,35,99,15,2025-01-01T00:02:43
164,Random,36,84,84,21,3,12,30,6,2025-01-01T00:02:44
164,PSO,111,9,9,64,11,36,0,111,2025-01-01T00:02:44
164,SFM,49,71,71,29,4,16,40,9,2025-01-01T00:02:44
164,PSO SFM(Staff all evacuate),120,0,0,71,12,37,105,15,2025-01-01T00:02:44
164,PSO SFM(Staff all assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:44
164,PSO SFM(Half Assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:44
164,PSO SFM(Assist Mobile),120,0,0,71,12,37,105,15,2025-01-01T00:02:44
164,PSO SFM(Assist Elderly),120,0,0,71,12,37,105,15,2025-01-01T00:02:44
164,PSO SFM(Top Evac),120,0,0,71,12,37,105,15,2025-01-01T00:02:44
164,PSO SFM(Avoid Top),117,3,3,69,11,37,105,12,2025-01-01T00:02:44
164,PSO SFM(Zone Sweep),120,0,0,71,12,37,105,15,2025-01-01T00:02:44
164,MFO SFM,120,0,0,71,12,37,105,15,2025-01-01T00:02:44
164,ACO SFM,114,6,6,67,12,35,99,15,2025-01-01T00:02:44
165,Random,37,83,84,22,3,12,30,7,2025-01-01T00:02:45
165,PSO,111,9,9,64,11,36,0,111,2025-01-01T00:02:45
165,SFM,49,71,71,29,4,16,40,9,2025-01-01T00:02:45
165,PSO SFM(Staff all evacuate),120,0,0,71,12,37,105,15,2025-01-01T00:02:45
165,PSO SFM(Staff all assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:45
165,PSO SFM(Half Assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:45
165,PSO SFM(Assist Mobile),120,0,0,71,12,37,105,15,2025-01-01T00:02:45
165,PSO SFM(Assist Elderly),120,0,0,71,12,37,105,15,2025-01-01T00:02:45
165,PSO SFM(Top Evac),120,0,0,71,12,37,105,15,2025-01-01T00:02:45
165,PSO SFM(Avoid Top),117,3,3,69,11,37,105,12,2025-01-01T00:02:45
165,PSO SFM(Zone Sweep),120,0,0,71,12,37,105,15,2025-01-01T00:02:45
165,MFO SFM,120,0,0,71,12,37,105,15,2025-01-01T00:02:45
165,ACO SFM,114,6,6,67,12,35,99,15,2025-01-01T00:02:45
166,Random,37,83,83,22,3,12,30,7,2025-01-01T00:02:46
166,PSO,111,9,9,64,11,36,0,111,2025-01-01T00:02:46
166,SFM,49,71,71,29,4,16,40,9,2025-01-01T00:02:46
166,PSO SFM(Staff all evacuate),120,0,0,71,12,37,105,15,2025-01-01T00:02:46
166,PSO SFM(Staff all assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:46
166,PSO SFM(Half Assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:46
166,PSO SFM(Assist Mobile),120,0,0,71,12,37,105,15,2025-01-01T00:02:46
166,PSO SFM(Assist Elderly),120,0,0,71,12,37,105,15,2025-01-01T00:02:46
166,PSO SFM(Top Evac),120,0,0,71,12,37,105,15,2025-01-01T00:02:46
166,PSO SFM(Avoid Top),117,3,3,69,11,37,105,12,2025-01-01T00:02:46
166,PSO SFM(Zone Sweep),120,0,0,71,12,37,105,15,2025-01-01T00:02:46
166,MFO SFM,120,0,0,71,12,37,105,15,2025-01-01T00:02:46
166,ACO SFM,114,6,6,67,12,35,99,15,2025-01-01T00:02:46
167,Random,37,83,83,22,3,12,30,7,2025-01-01T00:02:47
167,PSO,111,9,9,64,11,36,0,111,2025-01-01T00:02:47
167,SFM,49,71,71,29,4,16,40,9,2025-01-01T00:02:47
167,PSO SFM(Staff all evacuate),120,0,0,71,12,37,105,15,2025-01-01T00:02:47
167,PSO SFM(Staff all assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:47
167,PSO SFM(Half Assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:47
167,PSO SFM(Assist Mobile),120,0,0,71,12,37,105,15,2025-01-01T00:02:47
167,PSO SFM(Assist Elderly),120,0,0,71,12,37,105,15,2025-01-01T00:02:47
167,PSO SFM(Top Evac),120,0,0,71,12,37,105,15,2025-01-01T00:02:47
167,PSO SFM(Avoid Top),117,3,3,69,11,37,105,12,2025-01-01T00:02:47
167,PSO SFM(Zone Sweep),120,0,0,71,12,37,105,15,2025-01-01T00:02:47
167,MFO SFM,120,0,0,71,12,37,105,15,2025-01-01T00:02:47
167,ACO SFM,114,6,6,67,12,35,99,15,2025-01-01T00:02:47
168,Random,37,83,83,22,3,12,30,7,2025-01-01T00:02:48
168,PSO,111,9,9,64,11,36,0,111,2025-01-01T00:02:48
168,SFM,49,71,71,29,4,16,40,9,2025-01-01T00:02:48
168,PSO SFM(Staff all evacuate),120,0,0,71,12,37,105,15,2025-01-01T00:02:48
168,PSO SFM(Staff all assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:48
168,PSO SFM(Half Assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:48
168,PSO SFM(Assist Mobile),120,0,0,71,12,37,105,15,2025-01-01T00:02:48
168,PSO SFM(Assist Elderly),120,0,0,71,12,37,105,15,2025-01-01T00:02:48
168,PSO SFM(Top Evac),120,0,0,71,12,37,105,15,2025-01-01T00:02:48
168,PSO SFM(Avoid Top),117,3,3,69,11,37,105,12,2025-01-01T00:02:48
168,PSO SFM(Zone Sweep),120,0,0,71,12,37,105,15,2025-01-01T00:02:48
168,MFO SFM,120,0,0,71,12,37,105,15,2025-01-01T00:02:48
168,ACO SFM,114,6,6,67,12,35,99,15,2025-01-01T00:02:48
169,Random,37,83,83,22,3,12,30,7,2025-01-01T00:02:49
169,PSO,111,9,9,64,11,36,0,111,2025-01-01T00:02:49
169,SFM,49,71,71,29,4,16,40,9,2025-01-01T00:02:49
169,PSO SFM(Staff all evacuate),120,0,0,71,12,37,105,15,2025-01-01T00:02:49
169,PSO SFM(Staff all assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:49
169,PSO SFM(Half Assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:49
169,PSO SFM(Assist Mobile),120,0,0,71,12,37,105,15,2025-01-01T00:02:49
169,PSO SFM(Assist Elderly),120,0,0,71,12,37,105,15,2025-01-01T00:02:49
169,PSO SFM(Top Evac),120,0,0,71,12,37,105,15,2025-01-01T00:02:49
169,PSO SFM(Avoid Top),117,3,3,69,11,37,105,12,2025-01-01T00:02:49
169,PSO SFM(Zone Sweep),120,0,0,71,12,37,105,15,2025-01-01T00:02:49
169,MFO SFM,120,0,0,71,12,37,105,15,2025-01-01T00:02:49
169,ACO SFM,114,6,6,67,12,35,99,15,2025-01-01T00:02:49
170,Random,37,83,83,22,3,12,30,7,2025-01-01T00:02:50
170,PSO,111,9,9,64,11,36,0,111,2025-01-01T00:02:50
170,SFM,49,71,71,29,4,16,40,9,2025-01-01T00:02:50
170,PSO SFM(Staff all evacuate),120,0,0,71,12,37,105,15,2025-01-01T00:02:50
170,PSO SFM(Staff all assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:50
170,PSO SFM(Half Assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:50
170,PSO SFM(Assist Mobile),120,0,0,71,12,37,105,15,2025-01-01T00:02:50
170,PSO SFM(Assist Elderly),120,0,0,71,12,37,105,15,2025-01-01T00:02:50
170,PSO SFM(Top Evac),120,0,0,71,12,37,105,15,2025-01-01T00:02:50
170,PSO SFM(Avoid Top),117,3,3,69,11,37,105,12,2025-01-01T00:02:50
170,PSO SFM(Zone Sweep),120,0,0,71,12,37,105,15,2025-01-01T00:02:50
170,MFO SFM,120,0,0,71,12,37,105,15,2025-01-01T00:02:50
170,ACO SFM,114,6,6,67,12,35,99,15,2025-01-01T00:02:50
171,Random,37,83,83,22,3,12,30,7,2025-01-01T00:02:51
171,PSO,111,9,9,64,11,36,0,111,2025-01-01T00:02:51
171,SFM,49,71,71,29,4,16,40,9,2025-01-01T00:02:51
171,PSO SFM(Staff all evacuate),120,0,0,71,12,37,105,15,2025-01-01T00:02:51
171,PSO SFM(Staff all assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:51
171,PSO SFM(Half Assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:51
171,PSO SFM(Assist Mobile),120,0,0,71,12,37,105,15,2025-01-01T00:02:51
171,PSO SFM(Assist Elderly),120,0,0,71,12,37,105,15,2025-01-01T00:02:51
171,PSO SFM(Top Evac),120,0,0,71,12,37,105,15,2025-01-01T00:02:51
171,PSO SFM(Avoid Top),117,3,3,69,11,37,105,12,2025-01-01T00:02:51
171,PSO SFM(Zone Sweep),120,0,0,71,12,37,105,15,2025-01-01T00:02:51
171,MFO SFM,120,0,0,71,12,37,105,15,2025-01-01T00:02:51
171,ACO SFM,114,6,6,67,12,35,99,15,2025-01-01T00:02:51
172,Random,37,83,83,22,3,12,30,7,2025-01-01T00:02:52
172,PSO,111,9,9,64,11,36,0,111,2025-01-01T00:02:52
172,SFM,49,71,71,29,4,16,40,9,2025-01-01T00:02:52
172,PSO SFM(Staff all evacuate),120,0,0,71,12,37,105,15,2025-01-01T00:02:52
172,PSO SFM(Staff all assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:52
172,PSO SFM(Half Assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:52
172,PSO SFM(Assist Mobile),120,0,0,71,12,37,105,15,2025-01-01T00:02:52
172,PSO SFM(Assist Elderly),120,0,0,71,12,37,105,15,2025-01-01T00:02:52
172,PSO SFM(Top Evac),120,0,0,71,12,37,105,15,2025-01-01T00:02:52
172,PSO SFM(Avoid Top),117,3,3,69,11,37,105,12,2025-01-01T00:02:52
172,PSO SFM(Zone Sweep),120,0,0,71,12,37,105,15,2025-01-01T00:02:52
172,MFO SFM,120,0,0,71,12,37,105,15,2025-01-01T00:02:52
172,ACO SFM,114,6,6,67,12,35,99,15,2025-01-01T00:02:52
173,Random,37,83,83,22,3,12,30,7,2025-01-01T00:02:53
173,PSO,111,9,9,64,11,36,0,111,2025-01-01T00:02:53
173,SFM,49,71,71,29,4,16,40,9,2025-01-01T00:02:53
173,PSO SFM(Staff all evacuate),120,0,0,71,12,37,105,15,2025-01-01T00:02:53
173,PSO SFM(Staff all assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:53
173,PSO SFM(Half Assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:53
173,PSO SFM(Assist Mobile),120,0,0,71,12,37,105,15,2025-01-01T00:02:53
173,PSO SFM(Assist Elderly),120,0,0,71,12,37,105,15,2025-01-01T00:02:53
173,PSO SFM(Top Evac),120,0,0,71,12,37,105,15,2025-01-01T00:02:53
173,PSO SFM(Avoid Top),117,3,3,69,11,37,105,12,2025-01-01T00:02:53
173,PSO SFM(Zone Sweep),120,0,0,71,12,37,105,15,2025-01-01T00:02:53
173,MFO SFM,120,0,0,71,12,37,105,15,2025-01-01T00:02:53
173,ACO SFM,114,6,6,67,12,35,99,15,2025-01-01T00:02:53
174,Random,37,83,83,22,3,12,30,7,2025-01-01T00:02:54
174,PSO,111,9,9,64,11,36,0,111,2025-01-01T00:02:54
174,SFM,49,71,71,29,4,16,40,9,2025-01-01T00:02:54
174,PSO SFM(Staff all evacuate),120,0,0,71,12,37,105,15,2025-01-01T00:02:54
174,PSO SFM(Staff all assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:54
174,PSO SFM(Half Assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:54
174,PSO SFM(Assist Mobile),120,0,0,71,12,37,105,15,2025-01-01T00:02:54
174,PSO SFM(Assist Elderly),120,0,0,71,12,37,105,15,2025-01-01T00:02:54
174,PSO SFM(Top Evac),120,0,0,71,12,37,105,15,2025-01-01T00:02:54
174,PSO SFM(Avoid Top),117,3,3,69,11,37,105,12,2025-01-01T00:02:54
174,PSO SFM(Zone Sweep),120,0,0,71,12,37,105,15,2025-01-01T00:02:54
174,MFO SFM,120,0,0,71,12,37,105,15,2025-01-01T00:02:54
174,ACO SFM,114,6,6,67,12,35,99,15,2025-01-01T00:02:54
175,Random,38,82,83,23,3,12,31,7,2025-01-01T00:02:55
175,PSO,111,9,9,64,11,36,0,111,2025-01-01T00:02:55
175,SFM,49,71,71,29,4,16,40,9,2025-01-01T00:02:55
175,PSO SFM(Staff all evacuate),120,0,0,71,12,37,105,15,2025-01-01T00:02:55
175,PSO SFM(Staff all assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:55
175,PSO SFM(Half Assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:55
175,PSO SFM(Assist Mobile),120,0,0,71,12,37,105,15,2025-01-01T00:02:55
175,PSO SFM(Assist Elderly),120,0,0,71,12,37,105,15,2025-01-01T00:02:55
175,PSO SFM(Top Evac),120,0,0,71,12,37,105,15,2025-01-01T00:02:55
175,PSO SFM(Avoid Top),117,3,3,69,11,37,105,12,2025-01-01T00:02:55
175,PSO SFM(Zone Sweep),120,0,0,71,12,37,105,15,2025-01-01T00:02:55
175,MFO SFM,120,0,0,71,12,37,105,15,2025-01-01T00:02:55
175,ACO SFM,114,6,6,67,12,35,99,15,2025-01-01T00:02:55
176,Random,38,82,82,23,3,12,31,7,2025-01-01T00:02:56
176,PSO,111,9,9,64,11,36,0,111,2025-01-01T00:02:56
176,SFM,49,71,71,29,4,16,40,9,2025-01-01T00:02:56
176,PSO SFM(Staff all evacuate),120,0,0,71,12,37,105,15,2025-01-01T00:02:56
176,PSO SFM(Staff all assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:56
176,PSO SFM(Half Assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:56
176,PSO SFM(Assist Mobile),120,0,0,71,12,37,105,15,2025-01-01T00:02:56
176,PSO SFM(Assist Elderly),120,0,0,71,12,37,105,15,2025-01-01T00:02:56
176,PSO SFM(Top Evac),120,0,0,71,12,37,105,15,2025-01-01T00:02:56
176,PSO SFM(Avoid Top),117,3,3,69,11,37,105,12,2025-01-01T00:02:56
176,PSO SFM(Zone Sweep),120,0,0,71,12,37,105,15,2025-01-01T00:02:56
176,MFO SFM,120,0,0,71,12,37,105,15,2025-01-01T00:02:56
176,ACO SFM,114,6,6,67,12,35,99,15,2025-01-01T00:02:56
177,Random,38,82,82,23,3,12,31,7,2025-01-01T00:02:57
177,PSO,111,9,9,64,11,36,0,111,2025-01-01T00:02:57
177,SFM,49,71,71,29,4,16,40,9,2025-01-01T00:02:57
177,PSO SFM(Staff all evacuate),120,0,0,71,12,37,105,15,2025-01-01T00:02:57
177,PSO SFM(Staff all assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:57
177,PSO SFM(Half Assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:57
177,PSO SFM(Assist Mobile),120,0,0,71,12,37,105,15,2025-01-01T00:02:57
177,PSO SFM(Assist Elderly),120,0,0,71,12,37,105,15,2025-01-01T00:02:57
177,PSO SFM(Top Evac),120,0,0,71,12,37,105,15,2025-01-01T00:02:57
177,PSO SFM(Avoid Top),117,3,3,69,11,37,105,12,2025-01-01T00:02:57
177,PSO SFM(Zone Sweep),120,0,0,71,12,37,105,15,2025-01-01T00:02:57
177,MFO SFM,120,0,0,71,12,37,105,15,2025-01-01T00:02:57
177,ACO SFM,114,6,6,67,12,35,99,15,2025-01-01T00:02:57
178,Random,38,82,82,23,3,12,31,7,2025-01-01T00:02:58
178,PSO,111,9,9,64,11,36,0,111,2025-01-01T00:02:58
178,SFM,49,71,71,29,4,16,40,9,2025-01-01T00:02:58
178,PSO SFM(Staff all evacuate),120,0,0,71,12,37,105,15,2025-01-01T00:02:58
178,PSO SFM(Staff all assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:58
178,PSO SFM(Half Assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:58
178,PSO SFM(Assist Mobile),120,0,0,71,12,37,105,15,2025-01-01T00:02:58
178,PSO SFM(Assist Elderly),120,0,0,71,12,37,105,15,2025-01-01T00:02:58
178,PSO SFM(Top Evac),120,0,0,71,12,37,105,15,2025-01-01T00:02:58
178,PSO SFM(Avoid Top),117,3,3,69,11,37,105,12,2025-01-01T00:02:58
178,PSO SFM(Zone Sweep),120,0,0,71,12,37,105,15,2025-01-01T00:02:58
178,MFO SFM,120,0,0,71,12,37,105,15,2025-01-01T00:02:58
